2021-01-01,29
2021-01-02,30
2021-01-03,29
2021-01-04,30
2021-01-05,29
2021-01-06,30
2021-01-07,30
2021-01-08,31
2021-01-09,29
2021-01-10,31
2021-01-11,29
2021-01-12,31
2021-01-13,30
2021-01-14,29
2021-01-15,29
2021-01-16,31
2021-01-17,29
2021-01-18,31
2021-01-19,30
2021-01-20,30
2021-01-21,9
2021-01-22,10
2021-01-23,9
2021-01-24,11
2021-01-25,11
2021-01-26,11
2021-01-27,11
2021-01-28,11
2021-01-29,9
2021-01-30,11
2021-01-31,11
2021-02-01,10
2021-02-02,9
2021-02-03,9
2021-02-04,11
2021-02-05,11
2021-02-06,11
2021-02-07,10
2021-02-08,10
2021-02-09,11